Date,Open,High,Low,Close,Volume,Adj Close
2015-01-22,102.389999,103.830002,101.57,103.760002,9036600,100.048272
2015-01-21,100.559998,102.099998,100.400002,101.900002,11702900,98.254808
2015-01-20,101.550003,102.050003,100.260002,101.290001,20460000,97.666628
2015-01-16,102.059998,104.620003,102.00,104.040001,14092300,100.318255
2015-01-15,104.00,104.00,101.949997,102.489998,10834800,98.823699
2015-01-14,103.860001,104.43,103.510002,104.00,8887700,100.279685
2015-01-13,105.440002,106.330002,104.239998,104.760002,10151100,101.0125
2015-01-12,105.169998,105.82,104.300003,104.580002,6839000,100.838938
2015-01-09,106.50,106.50,104.75,104.940002,7360100,101.186061
2015-01-08,106.059998,106.489998,105.75,106.389999,9916000,102.584188
2015-01-07,103.910004,105.830002,103.809998,105.559998,7931700,101.783877
2015-01-06,104.339996,104.989998,102.940002,103.279999,7428000,99.585439
2015-01-05,104.480003,104.730003,103.68,103.790001,8079300,100.077198
2015-01-02,105.050003,105.550003,104.129997,104.519997,5753600,100.78108
2014-12-31,105.610001,106.110001,104.540001,104.57,6202100,100.829294
2014-12-30,105.419998,105.800003,105.059998,105.360001,4371700,101.591035
2014-12-29,104.639999,105.690002,104.610001,105.330002,4273400,101.562109
2014-12-26,105.07,105.690002,104.690002,105.059998,2947800,101.301764
2014-12-24,104.379997,105.330002,104.379997,104.589996,3415100,100.848575
2014-12-23,106.660004,106.910004,103.919998,104.279999,10171700,100.549667
2014-12-22,105.690002,106.830002,105.669998,106.739998,8124500,102.921666
2014-12-19,106.629997,107.389999,105.50,105.550003,19154400,101.77424
2014-12-18,105.620003,106.82,104.739998,106.809998,11756800,102.989162
2014-12-17,103.269997,104.489998,102.699997,104.07,10207600,100.34718
2014-12-16,103.480003,105.209999,102.50,102.760002,10209200,99.084044
2014-12-15,104.769997,105.059998,103.629997,103.959999,12110600,100.241115
2014-12-12,106.650002,106.870003,104.389999,104.43,8325500,100.694303
2014-12-11,105.849998,107.309998,105.360001,106.720001,7114600,102.902385
2014-12-10,107.610001,107.959999,106.150002,106.239998,9416400,102.439553
2014-12-09,108.220001,108.470001,106.889999,108.050003,7214300,104.18481
2014-12-08,108.419998,108.879997,108.139999,108.519997,6499300,104.637991
2014-12-05,107.529999,108.739998,107.220001,108.510002,6449700,104.628354
2014-12-04,108.089996,108.300003,107.379997,107.559998,6697600,103.712333
2014-12-03,108.540001,108.989998,107.650002,107.720001,8957400,103.866613
2014-12-02,107.970001,108.529999,107.50,108.510002,6181400,104.628354
2014-12-01,107.889999,108.809998,107.349998,108.029999,5638800,104.165521
2014-11-28,107.610001,108.82,107.330002,108.25,5881200,104.377652
2014-11-26,106.769997,107.25,106.599998,107.209999,5503700,103.374855
2014-11-25,106.980003,107.190002,106.699997,106.699997,7362400,102.883096
2014-11-24,107.919998,108.230003,106.639999,106.879997,9097800,103.056658
2014-11-21,108.730003,108.730003,107.620003,107.860001,8417300,104.001604
2014-11-20,108.550003,108.57,107.690002,108.18,8085600,103.635196
2014-11-19,108.449997,108.809998,108.099998,108.760002,5217800,104.190831
2014-11-18,108.129997,109.059998,107.720001,108.830002,5407200,104.25789
2014-11-17,108.00,108.690002,107.610001,108.300003,5232700,103.750158
2014-11-14,108.919998,109.059998,108.010002,108.160004,5650700,103.61604
2014-11-13,109.050003,109.489998,108.50,109.07,4859600,104.487805
2014-11-12,108.669998,109.00,108.389999,108.75,4889400,104.181249
2014-11-11,108.879997,109.400002,108.550003,108.910004,6221100,104.334531
2014-11-10,108.07,108.919998,107.199997,108.82,7573300,104.248308
2014-11-07,109.00,109.029999,107.919998,108.199997,6652600,103.654353
2014-11-06,108.93,109.32,108.550003,109.010002,6200300,104.430328
2014-11-05,109.050003,109.260002,107.949997,108.82,6966800,104.248308
2014-11-04,107.889999,108.730003,107.339996,108.620003,9349000,104.056714
2014-11-03,107.830002,108.120003,106.75,107.459999,7082600,102.945443
2014-10-31,107.940002,108.18,107.260002,107.779999,10800100,103.251999
2014-10-30,105.169998,107.050003,104.910004,107.040001,9067700,102.54309
2014-10-29,105.00,105.559998,104.860001,105.559998,8188300,101.125264
2014-10-28,104.550003,104.800003,103.559998,104.790001,10222100,100.387616
2014-10-27,103.07,104.239998,103.040001,104.07,7043900,99.697863
2014-10-24,102.949997,103.290001,102.209999,103.129997,5973100,98.797351
2014-10-23,102.260002,102.980003,101.940002,102.629997,7570400,98.318357
2014-10-22,101.099998,101.790001,100.519997,101.220001,9360100,96.967597
2014-10-21,99.830002,100.379997,99.339996,100.360001,7287300,96.143727
2014-10-20,98.830002,99.199997,98.32,99.199997,7988900,95.032456
2014-10-17,97.540001,99.150002,97.309998,98.699997,12272900,94.553462
2014-10-16,96.970001,98.00,96.50,96.779999,14575300,92.714126
2014-10-15,96.050003,98.720001,95.099998,98.209999,21905900,94.08405
2014-10-14,100.529999,100.900002,95.339996,97.010002,20807400,92.934466
2014-10-13,101.459999,101.459999,99.019997,99.120003,10334600,94.955823
2014-10-10,102.349998,102.529999,101.230003,101.230003,9984100,96.977179
2014-10-09,104.629997,104.860001,101.790001,102.080002,10675900,97.791468
2014-10-08,102.43,105.029999,102.040001,104.910004,8337000,100.502577
2014-10-07,104.459999,104.459999,102.339996,102.389999,8407800,98.088442
2014-10-06,105.68,106.00,104.370003,104.860001,5015100,100.454675
2014-10-03,104.230003,105.190002,104.129997,105.129997,6856100,100.713328
2014-10-02,104.059998,104.540001,103.25,103.849998,7566100,99.487104
2014-10-01,105.980003,106.279999,103.949997,104.300003,12263700,99.918204
2014-09-30,106.50,107.209999,106.449997,106.589996,6822500,102.111991
2014-09-29,106.379997,106.650002,106.040001,106.540001,6581600,102.064096
2014-09-26,107.410004,107.489998,106.199997,107.099998,4467500,102.600567
2014-09-25,108.529999,108.550003,107.07,107.099998,5688200,102.600567
2014-09-24,107.699997,108.769997,107.339996,108.639999,5890900,104.07587
2014-09-23,107.769997,108.099998,107.190002,107.459999,8108100,102.945443
2014-09-22,108.00,108.25,107.779999,107.879997,5788300,103.347797
2014-09-19,107.889999,108.370003,107.620003,107.989998,13033400,103.453176
2014-09-18,106.18,107.410004,106.029999,107.349998,6628700,102.840064
2014-09-17,105.879997,106.629997,105.800003,106.190002,6627800,101.728801
2014-09-16,104.489998,105.940002,104.300003,105.879997,6081400,101.43182
2014-09-15,104.589996,104.910004,104.349998,104.720001,4525500,100.320557
2014-09-12,104.540001,104.809998,103.959999,104.580002,5929200,100.186439
2014-09-11,104.779999,104.889999,104.099998,104.550003,4834100,100.157701
2014-09-10,104.190002,105.339996,103.959999,104.989998,7402200,100.579211
2014-09-09,104.400002,104.400002,103.550003,103.800003,5999400,99.439209
2014-09-08,104.419998,104.580002,103.830002,104.050003,4900300,99.678706
2014-09-05,103.919998,104.419998,103.339996,104.419998,5744400,100.033157
2014-09-04,103.989998,104.099998,103.760002,103.839996,6147700,99.477522
2014-09-03,103.82,104.099998,103.540001,103.760002,4725800,99.400889
2014-09-02,103.300003,103.709999,103.019997,103.360001,4644800,99.017692
2014-08-29,103.099998,103.760002,103.010002,103.730003,5287800,99.37215
